pixel,latitude,longitude,velocity_detrended,cluster,hdbscan_cluster
210887,43.69141648894029,3.4606702071778876,-1.1838441604861045,-1,-1
210889,43.69321323189782,3.4604670192977283,-0.5838441604861047,4,116
210890,43.69411160219097,3.4603654190843463,-1.1838441604861045,-1,-1
210891,43.69500997169377,3.460263814688445,-1.0838441604861049,-1,116
210893,43.69680670832851,3.460060593348128,-1.5838441604861049,-1,100
210894,43.69770507546053,3.459958976403233,-1.8838441604861047,-1,-1
210895,43.6986034418024,3.4598573552748637,-3.9838441604861043,-1,-1
210896,43.69950180735415,3.459755729962782,-2.083844160486105,-1,89
210897,43.70040017211585,3.4596541004667474,-0.5838441604861047,-1,-1
210898,43.70129853608751,3.45955246678652,-0.6838441604861047,-1,-1
210899,43.702196899269204,3.4594508289218626,-2.6838441604861045,-1,-1
210900,43.703993623262875,3.4592475406383,-2.3838441604861047,-1,-1
210901,43.70489198407494,3.459145890218916,-3.8838441604861047,-1,-1
210904,43.7093837762895,3.4586375753364256,-0.08384416048610466,-1,-1
210905,43.71028213236358,3.4585358998011384,-0.5838441604861047,-1,-1
211368,43.64118489057228,3.4675854195529303,-0.7838441604861046,-1,-1
211371,43.64747379728018,3.466875957867306,-2.6838441604861045,-1,-1
211373,43.659153092405425,3.4655578440862045,-0.5838441604861047,-1,-1
211374,43.660949895155326,3.4653549947768822,-0.4838441604861048,-1,24
211375,43.66184829534218,3.46525356386294,-0.2838441604861046,-1,24
211376,43.662746694737024,3.4651521287758276,-0.08384416048610466,-1,24
211377,43.66364509333992,3.465050689515306,-0.08384416048610466,-1,24
211380,43.68969830853782,3.4621071344563745,-1.4838441604861048,-1,-1
211383,43.6923934307656,3.4618024281929602,-0.8838441604861047,4,-1
211384,43.69329180326067,3.4617008510762544,-1.7838441604861046,-1,100
211385,43.69419017496543,3.4615992697780342,-0.5838441604861047,4,116
211386,43.695088545879884,3.4614976842980614,-2.083844160486105,-1,-1
211387,43.69598691600408,3.461396094636096,-1.0838441604861049,-1,116
211388,43.69688528533812,3.4612945007919005,-1.0838441604861049,-1,-1
211389,43.69778365388198,3.461192902765234,-0.4838441604861048,-1,-1
211390,43.69868202163574,3.4610913005558586,-0.2838441604861046,-1,-1
211392,43.70047875477316,3.4608880835880274,-2.2838441604861046,-1,-1
211393,43.70227548475074,3.460684849886497,-2.2838441604861046,-1,89
211394,43.70317384855472,3.460583226759996,-2.6838441604861045,-1,-1
211395,43.70407221156887,3.460481599449353,-2.7838441604861046,-1,-1
211396,43.70497057379327,3.46037996795433,-2.483844160486105,-1,-1
211405,43.73461608444813,3.4570237796160597,-0.18384416048610475,-1,35
211872,43.665520401023976,3.466081047248348,-1.9838441604861048,-1,-1
211873,43.6906752357462,3.463239347912639,-1.7838441604861046,-1,-1
211874,43.69157361123327,3.4631377980713,-0.2838441604861046,-1,-1
211875,43.69247198592996,3.4630362440496887,-0.7838441604861046,4,116
211876,43.69337035983632,3.4629346858475683,-1.5838441604861049,-1,100
211877,43.6942687329524,3.4628331234646983,-0.5838441604861047,4,116
211878,43.69516710527826,3.462731556900844,-0.6838441604861047,4,116
211879,43.69606547681393,3.4626299861557617,-2.583844160486105,-1,-1
211880,43.696963847559466,3.462528411229216,-0.9838441604861048,-1,116
211881,43.69786221751492,3.462426832120966,-0.2838441604861046,-1,-1
211882,43.69876058668033,3.462325248830773,-0.08384416048610466,-1,-1
211884,43.7005573226412,3.4621220697036073,-0.4838441604861048,-1,111
211885,43.70235405544248,3.461918873845807,-2.083844160486105,-1,-1
211886,43.70325242065838,3.4618172696423217,-6.383844160486104,-1,-1
211887,43.704150785084536,3.4617156612554636,-4.483844160486104,-1,-1
211888,43.70504914872098,3.4616140486849893,-5.683844160486105,-1,-1
212331,43.635951286157145,3.4706586215673965,-0.08384416048610466,-1,-1
212332,43.636849711354046,3.4705573451386527,-0.08384416048610466,-1,-1
212336,43.65931008360654,3.4680240801819795,-0.8838441604861047,-1,23
212338,43.6655988990987,3.467314299009997,-0.18384416048610475,-1,24
212339,43.66919249053311,3.4669086179770403,-0.8838441604861047,-1,-1
212340,43.68716025780579,3.4648792108562794,-1.2838441604861046,-1,-1
212341,43.69075377330172,3.4644731289341673,-1.7838441604861046,-1,-1
212342,43.69165215019968,3.464371598006071,-0.8838441604861047,-1,-1
212343,43.69255052630733,3.464270062898468,-0.6838441604861047,4,116
212344,43.69344890162471,3.464168523611122,-0.6838441604861047,4,116
212345,43.69434727615188,3.4640669801437927,-2.083844160486105,-1,-1
212346,43.69524564988887,3.463965432496243,-1.6838441604861045,-1,100
212347,43.69614402283574,3.4638638806682347,-1.1838441604861045,-1,116
212348,43.69704239499253,3.4637623246595255,-0.18384416048610475,-1,-1
212349,43.69794076635928,3.463660764469881,-0.4838441604861048,-1,-1
212350,43.69883913693608,3.4635592000990623,-1.2838441604861046,-1,-1
212351,43.699737506722926,3.4634576315468286,-2.1838441604861045,-1,89
212352,43.70063587571989,3.4633560588129395,-0.9838441604861048,-1,-1
212354,43.70422934380982,3.462949726056082,-1.4838441604861048,-1,100
212355,43.70512770885807,3.462848132410347,-3.9838441604861043,-1,-1
212356,43.70692443658581,3.462644932569379,-3.583844160486105,-1,-1
212357,43.70961952225621,3.4623401014306023,-1.6838441604861045,-1,-1
212358,43.71051788256756,3.4622384826827655,-0.08384416048610466,-1,-1
212361,43.730281609804095,3.46000181112347,-0.4838441604861048,-1,-1
212797,43.66028696303841,3.469155836797966,-0.5838441604861047,-1,-1
212798,43.66927097946481,3.468141948297102,-1.3838441604861047,-1,11
212799,43.69173067437931,3.465605400932157,-1.5838441604861049,-1,100
212800,43.69262905189764,3.4655038847387507,-3.583844160486105,-1,-1
212801,43.6935274286258,3.4654023643663687,-0.3838441604861047,-1,107
212802,43.69442580456378,3.465300839814769,-1.2838441604861046,-1,-1
212803,43.69532417971164,3.465199311083716,-1.6838441604861045,-1,100
212804,43.69622255406944,3.465097778172968,-0.6838441604861047,-1,-1
212805,43.69712092763724,3.4649962410822903,-3.583844160486105,-1,-1
212806,43.698019300415055,3.46489469981144,-2.9838441604861043,-1,-1
212807,43.698917672402956,3.464793154360182,-0.8838441604861047,-1,115
212808,43.69981604360099,3.464691604728274,-0.6838441604861047,-1,-1
212810,43.7016127836276,3.464488492921562,-0.4838441604861048,-1,111
212811,43.70251115245629,3.4643869307462785,-1.3838441604861047,-1,-1
212812,43.70340952049531,3.464285364389393,-1.6838441604861045,-1,-1
212813,43.704307887744676,3.464183793850665,-0.18384416048610475,-1,-1
212821,43.732156881074445,3.461033031652972,-0.08384416048610466,-1,35
212822,43.733055223080505,3.460931327169121,-1.9838441604861048,-1,-1
213252,43.642397124474364,3.472415129721533,-0.5838441604861047,-1,-1
213254,43.65856860750045,3.470591671068565,-0.18384416048610475,-1,24
213255,43.66845105412692,3.4694766703324094,-2.6838441604861045,-1,-1
213256,43.67473983393432,3.468766861607385,-0.8838441604861047,-1,21
213257,43.675638227884896,3.468665443669082,-0.6838441604861047,-1,-1
213258,43.67653662104443,3.468564021557095,-1.1838441604861045,-1,-1
213259,43.69270756270085,3.4667377095699963,-0.6838441604861047,4,116
213261,43.69450431818804,3.466534702477083,-0.18384416048610475,-1,-1
213262,43.69540269474652,3.4664331926627145,-2.6838441604861045,-1,-1
213263,43.696301070515,3.4663316786694183,-1.5838441604861049,-1,100
213264,43.69719944549353,3.4662301604969565,-1.9838441604861048,-1,-1
213265,43.69809781968215,3.4661286381450895,-1.4838441604861048,-1,100
213266,43.6989961930809,3.466027111613581,-1.0838441604861049,-1,-1
213267,43.69989456568984,3.465925580902192,-0.4838441604861048,-1,111
213268,43.700792937509014,3.465824046010681,-0.3838441604861047,-1,111
213269,43.70169130853848,3.465722506938814,-1.4838441604861048,-1,100
213270,43.70258967877827,3.465620963686347,-0.4838441604861048,-1,111
213273,43.73043876479367,3.4624710479803156,-1.2838441604861046,-1,-1
213275,43.732235453996296,3.4622676894763624,-0.2838441604861046,-1,35
213693,43.630795959186514,3.474963757289527,-3.1838441604861045,-1,-1
213697,43.65056132788133,3.47273650882362,-5.783844160486105,-1,-1
213702,43.66044386839117,3.471622128573081,-0.2838441604861046,-1,24
213703,43.669427912987125,3.4706086178948317,-0.3838441604861047,-1,21
213704,43.670326313093675,3.470507243889054,-0.8838441604861047,-1,-1
213705,43.67302150866585,3.470203096841836,-0.5838441604861047,-1,21
213706,43.67391990560758,3.470101706148676,-1.6838441604861045,-1,-1
213708,43.67571669711786,3.4698989122447945,-1.4838441604861048,-1,-1
213710,43.678411878450966,3.4695946900914985,-2.583844160486105,-1,-1
213711,43.68110705266647,3.469290430375518,-2.9838441604861043,-1,-1
213712,43.68200544249016,3.469189002121816,-1.3838441604861047,-1,-1
213713,43.6882941491203,3.4684788874441965,-2.3838441604861047,-1,-1
213714,43.68919253262008,3.4683774257871454,-1.5838441604861049,-1,-1
213715,43.69098929724886,3.4681744899433324,-1.1838441604861045,-1,-1
213716,43.691887678377945,3.468073015756094,-1.5838441604861049,-1,-1
213717,43.693684438265784,3.4678700548497585,-0.5838441604861047,-1,116
213718,43.69458281702461,3.4677685681301855,-0.2838441604861046,-1,107
213719,43.695481194993455,3.4676670772326883,-1.5838441604861049,-1,100
213720,43.69637957217234,3.4675655821570324,-1.4838441604861048,-1,100
213721,43.69727794856135,3.4674640829029775,-1.8838441604861047,-1,-1
213722,43.69817632416051,3.4673625794702847,-2.9838441604861043,-1,-1
213723,43.699074698969845,3.4672610718587142,-2.3838441604861047,-1,-1
213724,43.699973072989444,3.4671595600680303,-3.3838441604861047,-1,-1
213725,43.70087144621934,3.4670580440979943,-1.8838441604861047,-1,-1
213726,43.70176981865957,3.4669565239483644,-0.8838441604861047,-1,115
213727,43.70266819031019,3.4668549996189024,-0.3838441604861047,-1,-1
213729,43.704464931242796,3.466651938419536,-0.7838441604861046,-1,-1
213730,43.73141566649941,3.4636040126963814,-2.7838441604861046,-1,-1
213731,43.7323140121195,3.463502350298493,-0.18384416048610475,-1,35
213738,43.73860240939878,3.4627905962370833,-0.08384416048610466,-1,-1
214166,43.63716337568976,3.4754879654412942,-2.1838441604861045,-1,1
214167,43.63806180572006,3.4753867603188415,-2.2838441604861046,-1,-1
214171,43.644350793733,3.474678207907677,-0.08384416048610466,-1,-1
214173,43.646147640316926,3.4744757268907214,-0.2838441604861046,-1,-1
214175,43.65782706586106,3.4731591941758486,-0.18384416048610475,-1,-1
214180,43.67489675480015,3.4712337639448525,-0.5838441604861047,-1,21
214187,43.69196615819685,3.46930682765285,-0.7838441604861046,-1,-1
214188,43.69286453994572,3.469205368203168,-2.3838441604861047,-1,-1
214189,43.693762920904575,3.469103904576807,-1.2838441604861046,-1,-1
214190,43.69466130107344,3.4690024367735286,-0.2838441604861046,-1,107
214191,43.69555968045238,3.468900964793097,-0.3838441604861047,-1,107
214192,43.69645805904142,3.468799488635268,-1.9838441604861048,-1,-1
214193,43.69735643684063,3.4686980082998087,-1.3838441604861047,-1,-1
214194,43.69825481385006,3.468596523786478,-1.6838441604861045,-1,100
214195,43.699153190069744,3.4684950350950374,-0.8838441604861047,-1,115
214196,43.70005156549975,3.468393542225247,-0.7838441604861046,-1,115
214197,43.700949940140084,3.4682920451768715,-1.0838441604861049,-1,-1
214198,43.701848313990844,3.4681905439496714,-1.2838441604861046,-1,-1
214199,43.70274668705204,3.4680890385434044,-1.7838441604861046,-1,-1
214200,43.70364505932373,3.467987528957839,-0.5838441604861047,-1,-1
214201,43.70454343080597,3.4678860151927267,-0.8838441604861047,-1,-1
214202,43.70544180149881,3.4677844972478384,-0.4838441604861048,-1,-1
214203,43.70634017140226,3.467682975122931,-2.583844160486105,-1,-1
214205,43.708136908841304,3.467479918332101,-0.3838441604861047,-1,-1
214207,43.71173037424912,3.4670737545797166,-0.08384416048610466,-1,-1
214210,43.73329090168869,3.4646353664822565,-0.18384416048610475,-1,35
214633,43.63544488959457,3.476922987987458,-0.5838441604861047,-1,-1
214636,43.64083547583422,3.476315857976382,-2.083844160486105,-1,-1
214637,43.6444291841389,3.4759110213964948,-0.08384416048610466,-1,-1
214639,43.65341339943002,3.4748986384989093,-0.2838441604861046,-1,17
214643,43.66868638367332,3.473176631477015,-1.2838441604861046,-1,11
214648,43.67677198862294,3.4722644929454574,-0.8838441604861047,-1,-1
214649,43.67767038521816,3.4721631233647807,-3.083844160486105,-1,-1
214651,43.69024785454159,3.4707435110814093,-0.4838441604861048,-1,-1
214652,43.691146239280194,3.470642078897789,-0.3838441604861047,-1,-1
214656,43.69473977033446,3.470236308406571,-0.18384416048610475,-1,107
214657,43.69563815112323,3.4701348553433906,-0.3838441604861047,-1,107
214658,43.69653653112216,3.47003339810358,-0.5838441604861047,-1,-1
214659,43.697434910331346,3.469931936686904,-0.3838441604861047,-1,-1
214660,43.69833328875078,3.4698304710931245,-0.8838441604861047,-1,115
214661,43.699231666380555,3.4697290013220017,-0.6838441604861047,-1,-1
214662,43.70013004322067,3.4696275273732953,-0.9838441604861048,-1,115
214663,43.70102841927121,3.46952604924677,-2.1838441604861045,-1,-1
214664,43.704621915578464,3.469120094957694,-1.4838441604861048,-1,100
214665,43.70552028768178,3.469018595938489,-1.2838441604861046,-1,91
214666,43.70641865899581,3.468917092740032,-0.9838441604861048,-1,91
214667,43.70731702952056,3.4688155853620835,-0.5838441604861047,-1,-1
214669,43.70911376820253,3.4686125580667624,-0.8838441604861047,-1,91
214670,43.71001213635982,3.468511038148911,-0.5838441604861047,-1,-1
214671,43.710910503728044,3.4684095140506135,-0.08384416048610466,-1,83
214673,43.71360560109881,3.468104916670663,-0.9838441604861048,-1,-1
214674,43.72438591959603,3.466886150760299,-0.9838441604861048,-1,-1
214675,43.72618262830709,3.4666829645399737,-0.18384416048610475,-1,-1
214678,43.73157273552477,3.46607330543744,-0.18384416048610475,-1,35
215100,43.63642168559609,3.4780544566858844,-0.5838441604861047,-1,-1
215106,43.668764797294926,3.4744099578266345,-2.083844160486105,-1,-1
215107,43.66966320241707,3.474308644677241,-1.6838441604861045,-1,11
215111,43.68224079107902,3.472889822737178,-3.1838441604861045,-1,-1
215112,43.68942791502985,3.4720787002234728,-0.9838441604861048,-1,-1
215113,43.690326301967794,3.471977291127893,-2.1838441604861045,-1,-1
215114,43.69212307347353,3.4717744604132035,-0.2838441604861046,-1,-1
215115,43.69302145804146,3.471673038793616,-1.4838441604861048,-1,-1
215119,43.696614988414545,3.47126731056142,-3.1838441604861045,-1,-1
215120,43.69751336903341,3.471165868063717,-2.8838441604861047,-1,-1
215121,43.6984117488626,3.4710644213896753,-0.5838441604861047,-1,-1
215122,43.699310127902166,3.470962970539058,-1.7838441604861046,-1,-1
215123,43.70020850615217,3.470861515511625,-0.9838441604861048,-1,-1
215125,43.7029036361652,3.470557125366054,-1.7838441604861046,-1,-1
215126,43.70380201125739,3.4704556536289766,-2.8838441604861047,-1,-1
215128,43.7064971317981,3.4701512133487413,-1.0838441604861049,-1,91
215129,43.70739550373321,3.4700497248982014,-0.6838441604861047,-1,-1
215130,43.70829387487918,3.469948232268697,-0.18384416048610475,-1,83
215134,43.711887351572564,3.4695422199562906,-0.7838441604861046,-1,-1
215135,43.71278571877351,3.4694407064283954,-0.7838441604861046,-1,-1
215136,43.71907426709473,3.4687299946687107,-1.1838441604861045,-1,-1
215140,43.728956193541364,3.4676127478473684,-0.3838441604861047,-1,35
215572,43.64189063215547,3.4786801777491267,-0.6838441604861047,-1,-1
215573,43.64458592063086,3.478376657309372,-2.1838441604861045,-1,-1
215579,43.6805224193319,3.4743261366708946,-0.4838441604861048,-1,-1
215580,43.68142081558127,3.4742247882118957,-1.7838441604861046,-1,-1
215581,43.6841159995868,3.473920717806247,-3.1838441604861045,-1,-1
215583,43.69309989490825,3.4729068785714494,-2.6838441604861045,-1,-1
215588,43.69759181294676,3.4723998024296976,-1.5838441604861049,-1,100
215589,43.69849019418545,3.472298374675584,-2.483844160486105,-1,-1
215590,43.69938857463459,3.4721969427456627,-1.5838441604861049,-1,-1
215591,43.700286954294185,3.4720955066396932,-1.2838441604861046,-1,-1
215592,43.70118533316434,3.471994066357436,-0.2838441604861046,-1,-1
215593,43.70208371124505,3.4718926218986517,-0.08384416048610466,-1,-1
215594,43.70298208853642,3.471791173263106,-2.6838441604861045,-1,-1
215595,43.7047788407512,3.471588263460766,-1.4838441604861048,-1,-1
215596,43.70567721567474,3.4714868022934966,-1.1838441604861045,-1,91
215597,43.70657558980908,3.4713853369485084,-1.5838441604861049,-1,-1
215598,43.707473963154285,3.471283867425565,-0.9838441604861048,-1,91
215599,43.708372335710415,3.471182393724425,-1.7838441604861046,-1,-1
215601,43.710169078455614,3.4709794337866047,-0.18384416048610475,-1,83
215602,43.717356017882366,3.470167426859779,-1.6838441604861045,-1,-1
216040,43.65095325526825,3.4789012518488125,-0.08384416048610466,-1,17
216041,43.65185167903572,3.4788000597890365,-0.08384416048610466,-1,17
216043,43.6716168016351,3.476572780897124,-1.1838441604861045,-1,11
216053,43.69587347440684,3.473836544928113,-0.08384416048610466,-1,-1
216054,43.70036538764667,3.4733295007569494,-0.3838441604861047,-1,-1
216055,43.70126376792623,3.47322807939711,-0.2838441604861046,-1,-1
216056,43.70216214741642,3.4731266538615104,-0.2838441604861046,-1,-1
